,connectivity,model,target,n,r_discovery_cv,r_discovery_overfit,r_replication,p_discovery_cv,p_discovery_overfit,p_replication
0,netmats_parcor,ridge,age,50,,0.9999999998417135,0.40466052296078303,0.6293706293706294,0.000999000999000999,0.002997002997002997
1,netmats_parcor,ridge,age,50,0.08289378543228063,0.9999999997138236,0.28104090307385277,0.21078921078921078,0.000999000999000999,0.026973026973026972
2,netmats_parcor,ridge,age,50,,0.9999999998400987,0.10718074303860328,0.22777222777222778,0.000999000999000999,0.21678321678321677
3,netmats_parcor,ridge,age,50,0.3567329435249887,0.999999999755048,-0.20398125187251198,0.04795204795204795,0.000999000999000999,0.9090909090909091
4,netmats_parcor,ridge,age,50,0.45514545434216525,0.999999999840541,0.38566450987721174,0.001998001998001998,0.000999000999000999,0.004995004995004995
5,netmats_parcor,ridge,age,50,-0.014872779955264495,0.9999999997008594,0.18742595300710085,0.8321678321678322,0.000999000999000999,0.1018981018981019
6,netmats_parcor,ridge,age,50,0.4634147864383785,0.9999999997740565,0.3644731328886161,0.053946053946053944,0.000999000999000999,0.006993006993006993
7,netmats_parcor,ridge,age,50,,0.9999999998157468,0.2606531337301202,0.016983016983016984,0.000999000999000999,0.04195804195804196
8,netmats_parcor,ridge,age,50,,0.9999999996138877,0.10493277379883259,0.1068931068931069,0.000999000999000999,0.24875124875124874
9,netmats_parcor,ridge,age,50,-0.07756391814793312,0.9999999997894996,0.46755691690166123,0.7662337662337663,0.000999000999000999,0.000999000999000999
10,netmats_parcor,ridge,age,50,0.3075292212422019,0.9999999997982036,0.42984836662426085,0.09090909090909091,0.000999000999000999,0.002997002997002997
11,netmats_parcor,ridge,age,50,-0.0016730974823179145,0.9999999998414542,0.014715559294256466,0.5524475524475524,0.000999000999000999,0.45454545454545453
12,netmats_parcor,ridge,age,50,0.3336480894889636,0.9999999998246744,0.2512525180448533,0.04295704295704296,0.000999000999000999,0.029970029970029972
13,netmats_parcor,ridge,age,50,0.5907886591933647,0.9999999997524404,0.1670793327787335,0.000999000999000999,0.000999000999000999,0.12287712287712288
14,netmats_parcor,ridge,age,50,0.21907435325020658,0.9999999997700042,0.28713216050167145,0.11188811188811189,0.000999000999000999,0.013986013986013986
15,netmats_parcor,ridge,age,50,0.6156171911804609,0.9999999998289955,0.4275475758203816,0.000999000999000999,0.000999000999000999,0.000999000999000999
16,netmats_parcor,ridge,age,50,,0.9999999995457332,-0.035389855157903854,0.8711288711288712,0.000999000999000999,0.5904095904095904
17,netmats_parcor,ridge,age,50,0.33951767268126115,0.9999999997630664,0.437342991854682,0.05094905094905095,0.000999000999000999,0.001998001998001998
18,netmats_parcor,ridge,age,50,0.4080825272836872,0.9999999996565022,0.3381626808479554,0.011988011988011988,0.000999000999000999,0.01098901098901099
19,netmats_parcor,ridge,age,50,,0.9999999998245522,0.378192288680058,0.016983016983016984,0.000999000999000999,0.007992007992007992
20,netmats_parcor,ridge,age,50,0.5227925729916458,0.9999999997202584,0.2684228629761005,0.000999000999000999,0.000999000999000999,0.03996003996003996
21,netmats_parcor,ridge,age,50,0.442024932636897,0.9999999998007033,0.44049818591839146,0.000999000999000999,0.000999000999000999,0.000999000999000999
22,netmats_parcor,ridge,age,50,0.3351117739823491,0.9999999997534139,0.01980659585399558,0.07392607392607392,0.000999000999000999,0.4595404595404595
23,netmats_parcor,ridge,age,50,-0.1891106914685173,0.9999999998406246,0.43106226519295393,0.7762237762237763,0.000999000999000999,0.002997002997002997
24,netmats_parcor,ridge,age,50,0.09916351463846508,0.9999999998355964,0.21576168399601547,0.2817182817182817,0.000999000999000999,0.06993006993006994
25,netmats_parcor,ridge,age,50,0.34640972005924536,0.9999999997623471,0.30905783316176083,0.005994005994005994,0.000999000999000999,0.02097902097902098
26,netmats_parcor,ridge,age,50,0.24635595596184223,0.9999999996469994,0.3522317961731483,0.46553446553446554,0.000999000999000999,0.007992007992007992
27,netmats_parcor,ridge,age,50,,0.9999999997507163,0.09936123089013232,0.01098901098901099,0.000999000999000999,0.23676323676323677
28,netmats_parcor,ridge,age,50,0.391599713590208,0.9999999997110712,0.31428594454792674,0.000999000999000999,0.000999000999000999,0.016983016983016984
29,netmats_parcor,ridge,age,50,0.4513162147488952,0.9999999996891978,0.0633440096685031,0.008991008991008992,0.000999000999000999,0.3226773226773227
30,netmats_parcor,ridge,age,50,,0.9999999996639235,0.32594402391840716,0.6123876123876124,0.000999000999000999,0.01098901098901099
31,netmats_parcor,ridge,age,50,,0.9999999997549327,0.41205348176729023,0.0969030969030969,0.000999000999000999,0.002997002997002997
32,netmats_parcor,ridge,age,50,0.09745955476770404,0.9999999997136777,0.08625705699016885,0.2627372627372627,0.000999000999000999,0.2807192807192807
33,netmats_parcor,ridge,age,50,0.012069910947691715,0.9999999998421902,0.42830224894974117,0.24075924075924077,0.000999000999000999,0.000999000999000999
34,netmats_parcor,ridge,age,50,0.5358524749088105,0.9999999997629644,0.18705839828278725,0.002997002997002997,0.000999000999000999,0.0919080919080919
35,netmats_parcor,ridge,age,50,-0.23347796261743023,0.9999999996985901,0.3309055591739078,0.984015984015984,0.000999000999000999,0.008991008991008992
36,netmats_parcor,ridge,age,50,0.5801829703302187,0.9999999998016966,0.34294659863336124,0.000999000999000999,0.000999000999000999,0.006993006993006993
37,netmats_parcor,ridge,age,50,0.2760274043959164,0.9999999997214485,0.19346500774076478,0.014985014985014986,0.000999000999000999,0.09090909090909091
38,netmats_parcor,ridge,age,50,0.3021713030930504,0.9999999997844294,0.2708026248192001,0.005994005994005994,0.000999000999000999,0.028971028971028972
39,netmats_parcor,ridge,age,50,-0.01717101214042065,0.999999999788407,0.39567728850785316,0.9410589410589411,0.000999000999000999,0.002997002997002997
40,netmats_parcor,ridge,age,50,-0.24520297022090992,0.9999999998669172,0.03361519320308458,0.996003996003996,0.000999000999000999,0.4245754245754246
41,netmats_parcor,ridge,age,50,0.41336735385680434,0.9999999997604806,0.30199972951892806,0.02197802197802198,0.000999000999000999,0.016983016983016984
42,netmats_parcor,ridge,age,50,-0.10346940657268526,0.9999999998210908,0.5054389605518748,0.906093906093906,0.000999000999000999,0.000999000999000999
43,netmats_parcor,ridge,age,50,0.37429148986909694,0.9999999995402451,0.44394603150992856,0.024975024975024976,0.000999000999000999,0.000999000999000999
44,netmats_parcor,ridge,age,50,,0.999999999696255,0.44436095494690037,0.061938061938061936,0.000999000999000999,0.001998001998001998
45,netmats_parcor,ridge,age,50,0.14131810821596508,0.9999999997646108,0.3176327978601235,0.26073926073926074,0.000999000999000999,0.011988011988011988
46,netmats_parcor,ridge,age,50,,0.9999999996972411,0.21482022431027462,0.0989010989010989,0.000999000999000999,0.06993006993006994
47,netmats_parcor,ridge,age,50,0.32824324900297425,0.9999999998380171,0.305462891592682,0.023976023976023976,0.000999000999000999,0.02197802197802198
48,netmats_parcor,ridge,age,50,-0.12046942710690296,0.9999999996715392,0.11515567544185008,0.5414585414585414,0.000999000999000999,0.1978021978021978
49,netmats_parcor,ridge,age,50,,0.9999999997661061,-0.005838855326221153,0.10789210789210789,0.000999000999000999,0.5134865134865135
50,netmats_parcor,ridge,age,50,,0.9999999997925186,0.46465395889296274,0.002997002997002997,0.000999000999000999,0.001998001998001998
51,netmats_parcor,ridge,age,50,0.12767033271477574,0.9999999998036102,0.3468143164515306,0.4775224775224775,0.000999000999000999,0.003996003996003996
52,netmats_parcor,ridge,age,50,-0.09352942821421759,0.9999999997566177,0.3131825277585854,0.6573426573426573,0.000999000999000999,0.01098901098901099
53,netmats_parcor,ridge,age,50,0.33117138310664695,0.9999999997697009,0.1484842468246849,0.008991008991008992,0.000999000999000999,0.14785214785214784
